workerID,age,gender,language,condition,uniquePairID,wordOrder,order,relatedness
A25M0ER7TUBW36,25,M,English,5,836,1,144,0.864661009
A1BNQ6H4SJZ2X5,35,M,english,5,836,0,11,0.572724175
A2UG5C6IKG16TB,25,F,English,5,836,1,139,0.713927783
A62XUQZNIVT64,25,F,English,5,836,0,17,-0.271080918
A3BER0Q04BO9G5,25,M,English,5,836,0,127,0.492926023
A2PURY8517XFTG,35,M,English,5,836,1,134,-0.594105149
A11JBM3BXJWRGW,35,F,english,5,836,1,114,-0.067850911
A20QQNT56BLDPI,35,F,English,5,836,1,21,-0.808394203
A153FVJRRM27G7,35,M,English,5,836,1,6,-0.249298165
A14VY6QXKBLC0D,35,M,english,5,836,0,61,-0.627706649
A230VUDYOCRZ4N,55,F,English,5,836,0,125,-0.749527303
AKNGE4XEUT8SF,35,F,English,5,836,1,50,-0.406454894
A364KJDYEBAWC9,45,M,English,7,837,1,86,0.487904014
A2BIH4XUWQKM0W,35,F,English,7,837,0,9,-0.61897496
A13W5Y5FU0U951,45,F,english,7,837,0,94,0.072960418
A26F9VP8ELLZC4,65,F,English,7,837,0,1,-0.191584843
A2HWFDN6X2R4AF,25,F,English,7,837,1,21,-0.761577311
AF59ZTU1GG340,45,M,English,7,837,0,36,0.172543008
A3LFVI65XV1T46,35,F,English,7,837,0,121,-0.568835975
A14YP0FMOXN0NG,35,F,English,7,837,0,33,0.848960828
A1DK836V92J78C,45,M,English,7,837,1,16,1.027921011
A31I8A49OL6JT9,25,M,English,7,837,1,38,1.353583706
A2MZBTRREF5UQ,55,F,English,7,837,1,124,0.406839848
A1SZ0Q8S4H5J0I,65,F,English,7,837,0,123,-0.413549758
AE5VXD4USU2O9,25,F,English,7,837,0,98,0.711178765
A1BI4T5MGR1OAH,25,M,English,7,837,0,97,-0.409614584
A30X2CBXMF20BV,35,F,english,7,837,1,110,-0.230564086
AS1X0YS4CB34Y,45,F,english,9,838,0,101,-1.071715072
A219VCQZADQ45W,65,F,english,9,838,0,52,-0.776035761
A3AX4SGPEJU8DP,45,M,English,9,838,0,47,-0.763758211
A3V2O47N222B9,35,F,english,9,838,0,40,1.005383618
A1KOHXO0BIQB8T,65,M,English,9,838,0,40,-1.039051955
A26EUPY4QSD2OJ,45,F,English,9,838,0,52,-0.732249124
A3NW7ZS2T2G2LA,35,M,english,9,838,0,109,-0.451888822
A1R4F6EPXA3VCL,45,M,English,9,838,1,54,-0.563263258
A2BWBKW40ISQ9G,65,F,English,9,838,1,74,-0.540952513
A27KZ5MW3OT576,45,F,English,9,838,0,20,-0.597127098
A310HXQSNP56Z1,25,F,English,9,838,0,67,-0.896809936
A3VP27UUQ34OXK,55,F,English,9,838,0,128,-0.64928347
A34BMGP23XTAMN,35,M,English,9,838,1,136,-0.881431179
A3OR8K2NDDBAP0,25,F,english,9,838,1,120,-0.733398918
A2ETKEXXYV4WBF,65,F,english,9,838,0,5,-0.654376341
A3QVSJ3MJ7YOLY,45,M,English,9,838,0,139,-0.893595317
A3OTB12FYSXN38,25,M,English,9,838,0,71,-0.666825253
A3UOBK0737LJ2Q,35,F,English,9,838,0,92,-0.509168866
A3MMLCBV2W3BP9,25,M,English,1,839,0,21,-0.614132707
A3N934I1DEVO86,25,F,English,1,839,0,59,1.028084028
ACQB8FMHUZSY3,66,F,English,1,839,0,88,0.515279129
A1H8RYUHVWDCET,25,M,English,1,839,1,36,0.58046455
AHFAK8MV9Q4FW,35,F,english,1,839,1,46,-1.321255888
AYIXPBMA2KH5V,25,M,english,1,839,0,56,-1.065526466
ALZOR99685SSS,35,F,english,1,839,0,92,-0.382216403
A2WR0XP4UXY4IY,35,M,english,1,839,1,38,0.352876107
A18WYFFG3VF0O1,35,F,english,1,839,0,119,-0.55958365
A3F8N2FOZYE9DG,25,F,English,1,839,0,105,0.527995397
AY1QJ58OBT0RE,25,M,English,1,839,0,68,0.064929004
A2NVJ6LBQVLHF1,35,M,english,1,839,1,75,0.88761615
A3O1JZVX2L1BMK,25,F,English,1,839,1,45,0.343672187
A15J1YSKM94GXB,45,F,english,1,839,1,132,-0.567355476
A34N9G0IEI28IG,35,M,English,3,840,0,61,-0.493528273
A2BRYWJD6T00BE,45,F,English,3,840,0,120,0.542534882
A3TSHG5R492EHU,35,M,English,3,840,0,110,-0.39667598
AUT9RW2VFXMDX,25,F,English,3,840,1,26,-0.521698107
A2SYRFPPV9WDEG,35,M,English,3,840,1,98,0.456623723
A2EXMUJYR843HT,25,F,English,3,840,1,69,0.94598468
AXYWBND4033L6,25,F,english,3,840,1,52,-0.570001981
A80X2FTFDSR19,35,F,English,3,840,1,129,-0.712195865
AB8PPBUBK4FA4,25,F,English,3,840,1,61,-0.711661628
A1AWNYS0X4DSGC,25,F,English,3,840,1,90,0.608067051
A2QT68NJYAJV9P,45,F,English,3,840,0,27,0.713034415
A1T01T5PJUJKXG,17,M,English,3,840,0,40,1.181073703
A37B3260OPTYV2,35,M,English,3,840,1,122,-0.555101435
A3INS04P6H46JT,45,M,English,3,840,0,42,0.9363438
A3FWVUR0IF6IWD,35,M,English,3,840,1,54,1.26913498
A31JRBOBVU0RQX,25,F,english,3,840,0,109,-0.668183092
A38VIZX42CERKQ,25,M,English,3,840,0,84,-0.518677008
A21WHAE8CM3XRT,45,F,English,3,840,0,6,-0.996254797
ABIXKV6USOPKS,65,F,English,3,840,1,37,1.312936401
A1ER4IXLVU27O,25,F,English,3,840,0,56,-0.654813335
A10C2MCVJK0C9F,25,M,English,3,840,1,62,0.465885849
A80J1R9FQLUPS,25,M,English,3,840,1,32,1.664627609
A3AWC4P8QUK1XB,45,F,English,3,840,1,109,-0.448878973
A2CGULR0BMGYOR,25,F,English,3,840,1,40,-0.340566765
A278OVSY88TA04,35,F,english,3,840,0,22,1.591596394
A1F8OME6TTBIUC,25,M,English,3,840,1,128,-1.141015139
A178NUZZNIV7MT,25,F,English,8,841,0,137,-1.036632951
A3VIE5O4Q96JWY,25,F,english,8,841,0,118,-0.845914106
A2018YQ1FNL376,35,F,english,8,841,0,11,-0.792851985
A23P8YY5I9P6EU,25,F,English,8,841,0,123,-0.767770787
A1XVL8WLYYT5PI,45,F,english,8,841,1,49,-0.465838333
A1XUE712KVMVXM,35,F,english,8,841,0,135,-0.488898645
A3JWO6UN75OWW9,35,M,English,8,841,0,96,0.874715564
AT4V7NOIHS9G5,45,F,English,8,841,1,67,-0.632773229
A1B0DLBEQ0QP52,45,M,english,8,841,1,29,-0.721172095
A39QIVR044A1KN,25,F,english,8,841,1,72,-0.373713547
A2IXM1L3T6YYY2,35,F,english,8,841,0,80,-1.642258423
A34RMF77M4N9VB,35,F,English,8,841,1,6,-0.752906755
A2RMOCDLA2JSO5,35,M,english,8,841,1,43,-0.364168937
A226R93NCWLJCD,35,F,English,8,841,1,1,-0.666408746
AUO0OQZRXW2Q9,55,F,english,8,841,1,117,-0.440735521
AB2KBX2EHXJZZ,65,F,english,8,841,0,123,-0.541281284
A1YVNBAT97VRV9,25,F,English,8,841,1,55,-0.596942085
AUHQYXKNYIW9W,25,F,English,8,841,0,15,-0.668658268
A1M7CIYMVD2GS0,35,F,english,8,841,1,64,1.129204136
ANCT3DDB03V5W,17,F,English,8,841,1,105,-0.574480188
A34ZHROFSVEF6V,45,M,English,8,841,0,17,-1.342172582
A3ICNBAMTYTXPM,25,F,English,10,842,1,70,-0.759018964
ANNRSEIK4HRT8,55,M,english,10,842,0,117,-0.801867202
A370MPTHYDCDKX,35,F,english,10,842,0,15,0.532987414
A1T3PV7AOCE7I8,35,M,English,10,842,0,99,-0.645625028
A2J48NMAXFET0T,25,F,english,10,842,0,145,-0.762786909
A3VGEX0JSA7Q1B,25,F,English,10,842,1,41,0.515715548
A19IS9P2M70O73,35,M,English,10,842,0,144,-0.928967943
A3LBOMS2TFFPRT,45,F,English,10,842,1,48,-0.51919051
A2NZGZBR9TJ7CZ,25,M,english,10,842,0,14,-0.502666704
APFBMXQXRPKIS,25,F,english,10,842,1,76,-0.768238634
A3L9437EC5JYC6,35,F,English,10,842,1,117,-0.862870906
AAUKM05NJKNTX,25,F,English ,10,842,0,140,-0.134618738
A3PMO2XASQTF2P,35,M,English,10,842,0,121,-0.759975465
A24TUJGQCYOPSD,35,M,English,10,842,0,39,-1.182245786
A274623RTWHKQ8,65,F,English,10,842,1,103,-0.335925823
A3O4QJBU7A91A6,35,M,English,10,842,1,141,-0.42915965
A33SMNMTMIOJ6T,25,M,English,10,842,0,89,-0.650675312
A2AXGNA291U5BF,55,F,English,2,843,1,68,-0.981304233
A1RL184S4UH6T3,25,M,English,2,843,1,65,-1.069320131
AA8MK8AWWWL62,35,F,English,2,843,0,42,-0.729390102
A37F78BTO4NUHR,25,F,english,2,843,1,110,0.949808131
A221BYJVSHSS6C,65,M,english,2,843,0,1,-1.013291831
A3IE6ATDKX6N1H,65,F,English,2,843,0,33,-0.788016655
A320QA9HJFUOZO,35,M,English,2,843,1,57,-1.322580016
A193X2C7UXL9G,45,F,English,2,843,0,13,-0.737277308
A2N1TVKBVKCTYB,65,F,English,2,843,1,126,-0.568145547
A1Q0HR275GW2X4,35,M,english,2,843,1,64,-0.781195631
A1BXNBGMELWSO0,35,F,English,2,843,1,28,-0.784580167
A1GT46Z151YRQR,45,F,English,2,843,1,13,-0.562406839
A1L9WURXFXBVX6,35,F,English,2,843,1,30,-1.002453787
A3434T8NYAQEOK,25,F,English,2,843,1,27,-0.696115314
A1QQBMKOZNN952,45,M,English,2,843,0,76,-0.835804303
A2YD6495T4UGMW,35,F,English,2,843,1,141,-1.220096008
AVVZTRF9H0XHH,35,M,English,2,843,0,25,-1.000200844
A3HOZA7QXYKN5Y,35,M,English,2,843,0,119,-0.839215648
A3RB9WPEC9YL2P,55,F,English,2,843,1,110,-0.967789398
A321PI4SDQPME7,45,F,english,2,843,1,102,-0.894829768
APJHALT9QA3VD,35,F,English,2,843,0,14,-0.791532449
A7LWELY5ZOHP1,35,F,English,2,843,0,67,-0.702253746
ARIHFTO35AJ1N,35,F,English,4,844,1,17,-0.608349191
AYSOFR7I00R5I,45,M,English,4,844,0,98,-0.885572486
A2Q9IGBGDU9RM9,35,M,English,4,844,1,51,-0.857146748
A1AS0LTDHF6E7W,35,F,English,4,844,1,13,-1.233995258
A3AT9S1CF9QV4K,66,M,English,4,844,1,80,-0.802436634
AEBBDG3D1WD91,25,M,english,4,844,1,130,-0.898476367
A2YELE4764XAIA,65,F,english,4,844,1,47,-0.802923738
A2NIBBJ5T79V6T,25,M,English,4,844,0,17,-1.121282295
A1PVDA09VSYWHP,35,M,English,4,844,0,8,-0.707311036
A1FYSXD0MJXPMG,35,F,English,4,844,0,19,-0.796226212
A3PHLJCFOXAH2X,35,F,english,4,844,0,45,-0.52627505
AOP6PU418XX1A,25,F,English,4,844,0,26,-0.579893936
A2B3YHRCG8QT00,65,M,english,4,844,0,10,-0.615041674
A35NBUVLJDU499,25,M,English,4,844,1,39,-0.711582893
A34ZUVAQXSJNO1,65,M,english,4,844,1,112,-0.612997715
A2ZXTX5FE5MJ4,35,M,english,4,844,1,81,-0.743857294
A1G05O3HM7DNVZ,45,F,English,6,845,1,104,-0.979304335
A3E08GRFJJAT2S,45,M,english,6,845,1,12,-0.87664502
A37AMANTOKWVWA,25,F,English,6,845,1,137,-0.705399959
A2XS49LRNX8PD4,25,M,English,6,845,1,76,-0.913650933
A34FJBQDKVH8SR,45,M,English,6,845,1,89,-0.92070071
A0466477O4HT7G4BVNB1,35,F,english,6,845,1,50,-0.838098473
A9AYICE1E4D87,25,M,English,6,845,1,101,-1.000438547
A1GTYHV8OYQQLV,65,M,English,6,845,0,48,0.151992451
A1ENGJN5E7YGJH,25,F,English,6,845,1,83,-0.857919638
A1YXJT86BD8SQ1,35,M,English,6,845,1,127,-1.008227926
A8VAYDSZ6Z6K4,45,F,English,6,845,1,61,-1.371425438
A1EJ95I5W5S8FK,45,F,English,6,845,1,28,-0.560836205
A1B88B83YEB3NS,55,M,English,6,845,0,35,-0.81433471
A7QCN03GSBCXK,25,F,English,6,845,0,90,-0.664810879
A22WQYLSO9NVNK,35,F,english,6,845,1,87,-0.752880425
A3FE86YDPDLPKW,25,M,English,6,845,0,94,-1.0832367
A2DO7VV674LFV4,45,F,english,6,845,0,67,-0.680603886
A3GND4YUBDIQ02,35,M,English,6,845,0,32,-0.667053915
A3JBBMFGHNT3MF,17,F,English,6,845,0,3,-0.682252037
A2S7RN7GRV6WF3,45,F,English,6,845,1,131,-0.822868141
A2YR5M2I1YCH75,35,F,English,6,845,1,65,-0.693772597
A178NUZZNIV7MT,25,F,English,8,846,0,70,-1.036632951
A3VIE5O4Q96JWY,25,F,english,8,846,0,86,-0.845914106
A2018YQ1FNL376,35,F,english,8,846,0,86,-0.792851985
A23P8YY5I9P6EU,25,F,English,8,846,0,8,-0.767770787
A1XVL8WLYYT5PI,45,F,english,8,846,0,145,-0.465838333
A1XUE712KVMVXM,35,F,english,8,846,0,122,-0.488898645
A3JWO6UN75OWW9,35,M,English,8,846,0,54,0.874715564
AT4V7NOIHS9G5,45,F,English,8,846,1,128,-0.632773229
A1B0DLBEQ0QP52,45,M,english,8,846,0,70,-1.042181625
A39QIVR044A1KN,25,F,english,8,846,0,11,-0.373713547
A2IXM1L3T6YYY2,35,F,english,8,846,1,133,-2.012845332
A34RMF77M4N9VB,35,F,English,8,846,0,89,-0.752906755
A2RMOCDLA2JSO5,35,M,english,8,846,1,142,0.826174306
A226R93NCWLJCD,35,F,English,8,846,1,116,-0.666408746
AUO0OQZRXW2Q9,55,F,english,8,846,0,57,-0.440735521
AB2KBX2EHXJZZ,65,F,english,8,846,0,13,0.029311261
A1YVNBAT97VRV9,25,F,English,8,846,1,77,-0.596942085
AUHQYXKNYIW9W,25,F,English,8,846,1,42,-0.668658268
A1M7CIYMVD2GS0,35,F,english,8,846,0,137,1.129204136
ANCT3DDB03V5W,17,F,English,8,846,0,62,-0.574480188
A34ZHROFSVEF6V,45,M,English,8,846,1,21,-1.342172582
A3ICNBAMTYTXPM,25,F,English,10,847,0,64,-0.759018964
ANNRSEIK4HRT8,55,M,english,10,847,1,51,-0.801867202
A370MPTHYDCDKX,35,F,english,10,847,1,43,-0.850411029
A1T3PV7AOCE7I8,35,M,English,10,847,0,129,0.099523226
A2J48NMAXFET0T,25,F,english,10,847,0,3,-1.086527865
A3VGEX0JSA7Q1B,25,F,English,10,847,1,38,-0.567658122
A19IS9P2M70O73,35,M,English,10,847,1,65,0.702312534
A3LBOMS2TFFPRT,45,F,English,10,847,0,64,-0.51919051
A2NZGZBR9TJ7CZ,25,M,english,10,847,1,4,-0.914966361
APFBMXQXRPKIS,25,F,english,10,847,1,98,-0.768238634
A3L9437EC5JYC6,35,F,English,10,847,0,7,-0.862870906
AAUKM05NJKNTX,25,F,English ,10,847,1,104,0.177354845
A3PMO2XASQTF2P,35,M,English,10,847,0,113,-0.759975465
A24TUJGQCYOPSD,35,M,English,10,847,1,17,-1.182245786
A274623RTWHKQ8,65,F,English,10,847,1,82,-0.335925823
A3O4QJBU7A91A6,35,M,English,10,847,0,42,-1.166304461
A33SMNMTMIOJ6T,25,M,English,10,847,1,46,-0.650675312
A2AXGNA291U5BF,55,F,English,2,848,0,119,1.5455109
A1RL184S4UH6T3,25,M,English,2,848,1,13,1.821804668
AA8MK8AWWWL62,35,F,English,2,848,0,33,1.782189023
A37F78BTO4NUHR,25,F,english,2,848,1,136,-1.564968838
A221BYJVSHSS6C,65,M,english,2,848,1,27,0.865319056
A3IE6ATDKX6N1H,65,F,English,2,848,1,92,1.922595609
A320QA9HJFUOZO,35,M,English,2,848,1,28,1.553736007
A193X2C7UXL9G,45,F,English,2,848,0,26,1.536859741
A2N1TVKBVKCTYB,65,F,English,2,848,1,1,1.462080849
A1Q0HR275GW2X4,35,M,english,2,848,1,91,1.219761599
A1BXNBGMELWSO0,35,F,English,2,848,1,50,1.830687055
A1GT46Z151YRQR,45,F,English,2,848,1,30,1.817633696
A1L9WURXFXBVX6,35,F,English,2,848,1,51,1.432791685
A3434T8NYAQEOK,25,F,English,2,848,0,34,1.939894838
A1QQBMKOZNN952,45,M,English,2,848,0,28,1.221498197
A2YD6495T4UGMW,35,F,English,2,848,0,4,0.401761508
AVVZTRF9H0XHH,35,M,English,2,848,0,146,1.755069405
A3HOZA7QXYKN5Y,35,M,English,2,848,1,66,-0.255760959
A3RB9WPEC9YL2P,55,F,English,2,848,0,77,1.335970148
A321PI4SDQPME7,45,F,english,2,848,1,34,1.646904593
APJHALT9QA3VD,35,F,English,2,848,0,136,1.930817082
A7LWELY5ZOHP1,35,F,English,2,848,1,131,1.23748498
ARIHFTO35AJ1N,35,F,English,4,849,1,30,-0.608349191
AYSOFR7I00R5I,45,M,English,4,849,0,113,-0.885572486
A2Q9IGBGDU9RM9,35,M,English,4,849,1,115,-0.857146748
A1AS0LTDHF6E7W,35,F,English,4,849,0,117,-1.233995258
A3AT9S1CF9QV4K,66,M,English,4,849,1,107,-0.802436634
AEBBDG3D1WD91,25,M,english,4,849,1,69,-0.898476367
A2YELE4764XAIA,65,F,english,4,849,0,21,-0.802923738
A2NIBBJ5T79V6T,25,M,English,4,849,1,92,-0.154031394
A1PVDA09VSYWHP,35,M,English,4,849,0,99,-0.707311036
A1FYSXD0MJXPMG,35,F,English,4,849,0,141,-0.796226212
A3PHLJCFOXAH2X,35,F,english,4,849,1,33,-0.52627505
AOP6PU418XX1A,25,F,English,4,849,0,7,-0.579893936
A2B3YHRCG8QT00,65,M,english,4,849,0,72,-0.615041674
A35NBUVLJDU499,25,M,English,4,849,1,12,-0.711582893
A34ZUVAQXSJNO1,65,M,english,4,849,0,52,-0.612997715
A2ZXTX5FE5MJ4,35,M,english,4,849,1,2,-0.743857294
A1G05O3HM7DNVZ,45,F,English,6,850,1,127,1.693189737
A3E08GRFJJAT2S,45,M,english,6,850,0,96,1.76778004
A37AMANTOKWVWA,25,F,English,6,850,1,55,1.59280688
A2XS49LRNX8PD4,25,M,English,6,850,0,132,1.955016513
A34FJBQDKVH8SR,45,M,English,6,850,1,17,2.198146242
A0466477O4HT7G4BVNB1,35,F,english,6,850,0,15,1.135488253
A9AYICE1E4D87,25,M,English,6,850,0,105,1.318038086
A1GTYHV8OYQQLV,65,M,English,6,850,0,44,1.472879226
A1ENGJN5E7YGJH,25,F,English,6,850,0,32,1.380798273
A1YXJT86BD8SQ1,35,M,English,6,850,0,45,1.734653015
A8VAYDSZ6Z6K4,45,F,English,6,850,1,118,1.245935529
A1EJ95I5W5S8FK,45,F,English,6,850,0,130,2.561785715
A1B88B83YEB3NS,55,M,English,6,850,0,117,2.234200358
A7QCN03GSBCXK,25,F,English,6,850,1,82,1.725888342
A22WQYLSO9NVNK,35,F,english,6,850,0,116,1.467736585
A3FE86YDPDLPKW,25,M,English,6,850,0,124,1.302171418
A2DO7VV674LFV4,45,F,english,6,850,1,87,2.191308467
A3GND4YUBDIQ02,35,M,English,6,850,0,61,1.230151376
A3JBBMFGHNT3MF,17,F,English,6,850,0,121,1.814209052
A2S7RN7GRV6WF3,45,F,English,6,850,0,29,1.584722012
A2YR5M2I1YCH75,35,F,English,6,850,0,98,2.334855949
A178NUZZNIV7MT,25,F,English,8,851,1,104,0.71103923
A3VIE5O4Q96JWY,25,F,english,8,851,1,57,0.918841209
A2018YQ1FNL376,35,F,english,8,851,1,135,0.041929672
A23P8YY5I9P6EU,25,F,English,8,851,1,13,0.735284658
A1XVL8WLYYT5PI,45,F,english,8,851,1,55,-0.104070266
A1XUE712KVMVXM,35,F,english,8,851,0,56,-0.488898645
A3JWO6UN75OWW9,35,M,English,8,851,1,135,1.589501791
AT4V7NOIHS9G5,45,F,English,8,851,0,143,-0.632773229
A1B0DLBEQ0QP52,45,M,english,8,851,1,68,0.562866025
A39QIVR044A1KN,25,F,english,8,851,1,96,-0.373713547
A2IXM1L3T6YYY2,35,F,english,8,851,0,144,-0.159910789
A34RMF77M4N9VB,35,F,English,8,851,0,114,0.377006173
A2RMOCDLA2JSO5,35,M,english,8,851,1,31,-0.364168937
A226R93NCWLJCD,35,F,English,8,851,1,39,1.423162839
AUO0OQZRXW2Q9,55,F,english,8,851,0,65,1.830348691
AB2KBX2EHXJZZ,65,F,english,8,851,0,65,0.599903805
A1YVNBAT97VRV9,25,F,English,8,851,1,15,2.004656257
AUHQYXKNYIW9W,25,F,English,8,851,1,113,0.73398695
A1M7CIYMVD2GS0,35,F,english,8,851,1,146,-1.104722746
ANCT3DDB03V5W,17,F,English,8,851,0,52,2.046585671
A34ZHROFSVEF6V,45,M,English,8,851,1,7,0.299009972
A3ICNBAMTYTXPM,25,F,English,10,852,1,17,0.964797439
ANNRSEIK4HRT8,55,M,english,10,852,0,13,0.49605532
A370MPTHYDCDKX,35,F,english,10,852,0,111,-0.850411029
A1T3PV7AOCE7I8,35,M,English,10,852,0,116,0.099523226
A2J48NMAXFET0T,25,F,english,10,852,0,140,-0.762786909
A3VGEX0JSA7Q1B,25,F,English,10,852,1,1,2.140776053
A19IS9P2M70O73,35,M,English,10,852,1,64,0.935352602
A3LBOMS2TFFPRT,45,F,English,10,852,0,2,1.926029312
A2NZGZBR9TJ7CZ,25,M,english,10,852,0,142,0.734232265
APFBMXQXRPKIS,25,F,english,10,852,0,49,1.343061895
A3L9437EC5JYC6,35,F,English,10,852,0,101,1.461467697
AAUKM05NJKNTX,25,F,English ,10,852,0,101,-1.070539484
A3PMO2XASQTF2P,35,M,English,10,852,1,11,1.257413951
A24TUJGQCYOPSD,35,M,English,10,852,1,72,1.371125291
A274623RTWHKQ8,65,F,English,10,852,0,39,1.026440016
A3O4QJBU7A91A6,35,M,English,10,852,1,10,0.799415035
A33SMNMTMIOJ6T,25,M,English,10,852,1,88,0.53187982
A2AXGNA291U5BF,55,F,English,2,853,1,49,0.282103333
A1RL184S4UH6T3,25,M,English,2,853,1,30,-0.491095172
AA8MK8AWWWL62,35,F,English,2,853,1,6,0.024083635
A37F78BTO4NUHR,25,F,english,2,853,0,69,-1.205714985
A221BYJVSHSS6C,65,M,english,2,853,0,77,0.395666334
A3IE6ATDKX6N1H,65,F,English,2,853,1,116,-0.788016655
A320QA9HJFUOZO,35,M,English,2,853,0,136,-0.363808008
A193X2C7UXL9G,45,F,English,2,853,0,120,-0.737277308
A2N1TVKBVKCTYB,65,F,English,2,853,0,12,-0.568145547
A1Q0HR275GW2X4,35,M,english,2,853,1,120,-0.781195631
A1BXNBGMELWSO0,35,F,English,2,853,1,133,-0.784580167
A1GT46Z151YRQR,45,F,English,2,853,0,77,-0.562406839
A1L9WURXFXBVX6,35,F,English,2,853,0,43,-1.002453787
A3434T8NYAQEOK,25,F,English,2,853,0,18,0.182554737
A1QQBMKOZNN952,45,M,English,2,853,1,29,-0.835804303
A2YD6495T4UGMW,35,F,English,2,853,0,53,-1.220096008
AVVZTRF9H0XHH,35,M,English,2,853,1,24,-0.724673819
A3HOZA7QXYKN5Y,35,M,English,2,853,0,18,1.494603106
A3RB9WPEC9YL2P,55,F,English,2,853,0,58,-0.967789398
A321PI4SDQPME7,45,F,english,2,853,1,45,0.121863976
APJHALT9QA3VD,35,F,English,2,853,1,68,-0.791532449
A7LWELY5ZOHP1,35,F,English,2,853,1,34,-0.702253746
ARIHFTO35AJ1N,35,F,English,4,854,0,91,-0.608349191
AYSOFR7I00R5I,45,M,English,4,854,1,129,-0.885572486
A2Q9IGBGDU9RM9,35,M,English,4,854,0,101,-0.857146748
A1AS0LTDHF6E7W,35,F,English,4,854,0,45,-1.233995258
A3AT9S1CF9QV4K,66,M,English,4,854,1,93,-0.802436634
AEBBDG3D1WD91,25,M,english,4,854,0,15,-0.530000104
A2YELE4764XAIA,65,F,english,4,854,0,109,-0.802923738
A2NIBBJ5T79V6T,25,M,English,4,854,0,67,-1.121282295
A1PVDA09VSYWHP,35,M,English,4,854,1,134,-0.707311036
A1FYSXD0MJXPMG,35,F,English,4,854,1,94,-0.796226212
A3PHLJCFOXAH2X,35,F,english,4,854,1,129,-0.52627505
AOP6PU418XX1A,25,F,English,4,854,1,28,-0.579893936
A2B3YHRCG8QT00,65,M,english,4,854,0,28,-0.615041674
A35NBUVLJDU499,25,M,English,4,854,0,18,-0.711582893
A34ZUVAQXSJNO1,65,M,english,4,854,1,115,-0.612997715
A2ZXTX5FE5MJ4,35,M,english,4,854,0,48,-0.743857294
A1LG0K8P05XI7N,17,M,ENGLISH,5,855,0,20,1.457771716
A3JZE4IVG5549Z,55,M,English,5,855,0,64,-0.623661063
A2R0XTGWTGGPD9,25,F,English,5,855,1,35,-0.063473331
A1NHUSRKTXRLIA,45,F,English,5,855,1,41,-0.667418281
A3L2Q6Y5XJI12O,35,F,English,5,855,0,10,-0.533006104
A32ZPYIWFEUCDX,55,M,California-english,5,855,0,38,-0.502047611
A1VSHM4NLZ705D,35,M,English,5,855,1,56,-0.539902384
A3OMUSG91MTI3H,25,F,English,5,855,0,110,-0.640261661
A3U1MRDBBAJ77S,35,F,english,5,855,1,141,-1.101868062
A24OCEP7RTN4ID,35,F,English,5,855,0,90,-0.944333063
A17HKMNGZVXXGJ,25,M,English,5,855,0,19,1.445838763
A182CHO6N044YK,25,M,English,5,855,1,29,-0.37597401
A25M0ER7TUBW36,25,M,English,5,855,1,77,1.223298814
A1BNQ6H4SJZ2X5,35,M,english,5,855,0,6,0.111211368
A2UG5C6IKG16TB,25,F,English,5,855,0,138,-0.90030716
A62XUQZNIVT64,25,F,English,5,855,0,120,0.835990802
A3BER0Q04BO9G5,25,M,English,5,855,0,67,-1.044834647
A2PURY8517XFTG,35,M,English,5,855,0,20,0.634497567
A11JBM3BXJWRGW,35,F,english,5,855,1,2,1.097588258
A20QQNT56BLDPI,35,F,English,5,855,0,125,-1.085449494
A153FVJRRM27G7,35,M,English,5,855,0,38,-0.606136714
A14VY6QXKBLC0D,35,M,english,5,855,0,75,-0.627706649
A230VUDYOCRZ4N,55,F,English,5,855,0,146,-0.749527303
AKNGE4XEUT8SF,35,F,English,5,855,0,143,-0.736134974
A364KJDYEBAWC9,45,M,English,7,856,1,27,-0.807259368
A2BIH4XUWQKM0W,35,F,English,7,856,1,18,0.234918056
A13W5Y5FU0U951,45,F,english,7,856,1,33,-0.814724669
A26F9VP8ELLZC4,65,F,English,7,856,1,6,-0.524577545
A2HWFDN6X2R4AF,25,F,English,7,856,0,63,1.523154621
AF59ZTU1GG340,45,M,English,7,856,0,136,-0.527214747
A3LFVI65XV1T46,35,F,English,7,856,0,9,-0.568835975
A14YP0FMOXN0NG,35,F,English,7,856,0,48,-0.708178379
A1DK836V92J78C,45,M,English,7,856,1,38,-0.455048036
A31I8A49OL6JT9,25,M,English,7,856,0,137,-0.55030089
A2MZBTRREF5UQ,55,F,English,7,856,1,8,-0.623193987
A1SZ0Q8S4H5J0I,65,F,English,7,856,0,121,-0.896575876
AE5VXD4USU2O9,25,F,English,7,856,1,138,-0.848530888
A1BI4T5MGR1OAH,25,M,English,7,856,0,63,-0.049784685
A30X2CBXMF20BV,35,F,english,7,856,1,79,0.655287403
AS1X0YS4CB34Y,45,F,english,9,857,0,45,-1.071715072
A219VCQZADQ45W,65,F,english,9,857,1,1,1.34457533
A3AX4SGPEJU8DP,45,M,English,9,857,1,84,0.322365479
A3V2O47N222B9,35,F,english,9,857,0,45,-0.037130645
A1KOHXO0BIQB8T,65,M,English,9,857,0,112,0.983635851
A26EUPY4QSD2OJ,45,F,English,9,857,0,71,-0.732249124
A3NW7ZS2T2G2LA,35,M,english,9,857,1,61,-0.451888822
A1R4F6EPXA3VCL,45,M,English,9,857,1,145,-0.563263258
A2BWBKW40ISQ9G,65,F,English,9,857,1,81,-0.149967033
